Employee ID,Leave Type,Start Date,End Date,Status,Reason
18327077,Compassionate Care Leave,2023-10-22,2023-11-03,Approved,Relocation
43476893,Maternity Leave,2023-09-30,2023-10-10,Approved,Vacation
43476893,Parental Leave,2024-05-15,2024-05-17,Approved,Maternity/Paternity leave
43476893,Medical Leave,2024-04-28,2024-04-28,Approved,Personal reasons
43476893,Bereavement Leave,2024-03-17,2024-03-19,Approved,Child care
43476893,Compassionate Care Leave,2024-05-10,2024-05-10,Approved,Family emergency
34915862,Maternity Leave,2023-12-01,2023-12-07,Approved,Family emergency
34915862,Parental Leave,2024-03-31,2024-04-04,Approved,Medical reasons
34915862,Medical Leave,2024-02-11,2024-02-16,Approved,Mental health break
34915862,Bereavement Leave,2023-09-08,2023-09-08,Approved,Relocation
34915862,Compassionate Care Leave,2023-09-09,2023-09-13,Approved,Family emergency
66756664,Maternity Leave,2023-07-13,2023-07-22,Approved,Mental health break
66756664,Parental Leave,2024-02-15,2024-02-19,Approved,Study leave
66756664,Medical Leave,2024-01-14,2024-01-14,Approved,Personal reasons
66756664,Bereavement Leave,2023-12-20,2023-12-24,Approved,Study leave
66756664,Compassionate Care Leave,2024-01-10,2024-01-10,Approved,Vacation
4155355,Maternity Leave,2024-04-14,2024-04-14,Approved,Vacation
4155355,Parental Leave,2023-08-04,2023-08-06,Approved,Bereavement
4155355,Medical Leave,2024-06-19,2024-06-20,Approved,Study leave
4155355,Bereavement Leave,2023-08-21,2023-08-21,Approved,Family emergency
4155355,Compassionate Care Leave,2023-10-30,2023-10-30,Approved,Relocation
94328228,Maternity Leave,2023-12-24,2023-12-28,Approved,Family emergency
94328228,Parental Leave,2023-11-15,2023-11-15,Approved,Study leave
94328228,Medical Leave,2023-09-22,2023-09-25,Approved,Maternity/Paternity leave
94328228,Bereavement Leave,2024-03-02,2024-03-06,Approved,Child care
94328228,Compassionate Care Leave,2024-04-28,2024-04-28,Approved,Medical reasons
7564138,Maternity Leave,2023-07-14,2023-07-25,Approved,Medical reasons
7564138,Parental Leave,2023-10-29,2023-11-09,Approved,Medical reasons
7564138,Medical Leave,2024-04-14,2024-04-14,Approved,Relocation
7564138,Bereavement Leave,2023-10-20,2023-10-26,Approved,Vacation
7564138,Compassionate Care Leave,2024-02-27,2024-02-28,Approved,Mental health break
72763758,Maternity Leave,2023-12-17,2023-12-17,Approved,Child care
72763758,Parental Leave,2024-01-06,2024-01-06,Approved,Bereavement
72763758,Medical Leave,2023-10-27,2023-10-29,Approved,Medical reasons
72763758,Bereavement Leave,2023-08-20,2023-08-21,Approved,Relocation
72763758,Compassionate Care Leave,2024-02-15,2024-02-15,Approved,Child care
84089819,Maternity Leave,2024-04-03,2024-04-03,Approved,Study leave
84089819,Parental Leave,2023-09-19,2023-09-20,Approved,Child care
84089819,Medical Leave,2023-11-29,2023-12-11,Approved,Personal reasons
84089819,Bereavement Leave,2023-06-29,2023-06-29,Approved,Bereavement
84089819,Compassionate Care Leave,2023-12-10,2023-12-13,Approved,Relocation
34678719,Maternity Leave,2023-12-12,2023-12-13,Approved,Personal reasons
34678719,Parental Leave,2023-12-06,2023-12-14,Approved,Mental health break
34678719,Medical Leave,2024-01-26,2024-02-05,Approved,Child care
34678719,Bereavement Leave,2024-06-03,2024-06-06,Approved,Mental health break
34678719,Compassionate Care Leave,2023-11-02,2023-11-02,Approved,Personal reasons
93114468,Maternity Leave,2024-05-17,2024-05-17,Approved,Child care
93114468,Parental Leave,2023-12-25,2023-12-26,Approved,Medical reasons
93114468,Medical Leave,2024-05-13,2024-05-16,Approved,Maternity/Paternity leave
93114468,Bereavement Leave,2023-11-04,2023-11-09,Approved,Bereavement
93114468,Compassionate Care Leave,2023-08-12,2023-08-15,Approved,Child care
41256553,Maternity Leave,2023-09-21,2023-09-21,Approved,Maternity/Paternity leave
41256553,Parental Leave,2024-05-19,2024-05-20,Approved,Mental health break
41256553,Medical Leave,2024-01-04,2024-01-06,Approved,Maternity/Paternity leave
41256553,Bereavement Leave,2024-02-13,2024-02-25,Approved,Maternity/Paternity leave
41256553,Compassionate Care Leave,2023-11-22,2023-11-25,Approved,Maternity/Paternity leave
11663420,Maternity Leave,2024-03-24,2024-03-24,Approved,Family emergency
11663420,Parental Leave,2024-03-03,2024-03-07,Approved,Family emergency
11663420,Medical Leave,2024-05-14,2024-05-25,Approved,Study leave
11663420,Bereavement Leave,2023-10-26,2023-10-26,Approved,Vacation
11663420,Compassionate Care Leave,2023-12-15,2023-12-24,Approved,Child care
43620436,Maternity Leave,2024-06-01,2024-06-10,Approved,Bereavement
43620436,Parental Leave,2023-09-02,2023-09-08,Approved,Personal reasons
43620436,Medical Leave,2024-06-26,2024-06-30,Approved,Medical reasons
43620436,Bereavement Leave,2023-10-25,2023-11-03,Approved,Mental health break
43620436,Compassionate Care Leave,2024-06-18,2024-06-24,Approved,Personal reasons
22659722,Maternity Leave,2023-12-19,2023-12-19,Approved,Mental health break
22659722,Parental Leave,2023-10-18,2023-10-19,Approved,Study leave
22659722,Medical Leave,2024-03-15,2024-03-16,Approved,Personal reasons
22659722,Bereavement Leave,2023-11-28,2023-11-30,Approved,Personal reasons
22659722,Compassionate Care Leave,2024-03-05,2024-03-06,Approved,Medical reasons
10515040,Maternity Leave,2023-10-18,2023-10-22,Approved,Study leave
10515040,Parental Leave,2023-10-31,2023-11-09,Approved,Bereavement
10515040,Medical Leave,2023-09-13,2023-09-25,Approved,Family emergency
10515040,Bereavement Leave,2024-06-27,2024-07-02,Approved,Medical reasons
10515040,Compassionate Care Leave,2024-01-04,2024-01-06,Approved,Medical reasons
22610210,Maternity Leave,2023-10-27,2023-10-29,Approved,Medical reasons
22610210,Parental Leave,2023-08-25,2023-08-30,Approved,Family emergency
22610210,Medical Leave,2023-12-09,2023-12-16,Approved,Study leave
22610210,Bereavement Leave,2024-01-22,2024-01-31,Approved,Medical reasons
22610210,Compassionate Care Leave,2024-06-18,2024-06-20,Approved,Personal reasons
71718854,Maternity Leave,2023-12-23,2023-12-24,Approved,Child care
71718854,Parental Leave,2023-10-21,2023-10-22,Approved,Child care
71718854,Medical Leave,2024-01-13,2024-01-15,Approved,Maternity/Paternity leave
71718854,Bereavement Leave,2024-02-06,2024-02-06,Approved,Bereavement
71718854,Compassionate Care Leave,2024-02-22,2024-02-22,Approved,Maternity/Paternity leave
32273371,Maternity Leave,2024-02-13,2024-02-24,Approved,Vacation
32273371,Parental Leave,2023-12-03,2023-12-05,Approved,Bereavement
32273371,Medical Leave,2024-03-06,2024-03-08,Approved,Child care
32273371,Bereavement Leave,2024-04-12,2024-04-14,Approved,Family emergency
32273371,Compassionate Care Leave,2023-09-12,2023-09-19,Approved,Personal reasons
93740852,Maternity Leave,2023-07-30,2023-07-30,Approved,Family emergency
93740852,Parental Leave,2024-06-09,2024-06-15,Approved,Medical reasons
93740852,Medical Leave,2023-07-03,2023-07-04,Approved,Personal reasons
93740852,Bereavement Leave,2023-11-10,2023-11-15,Approved,Bereavement
93740852,Compassionate Care Leave,2024-04-13,2024-04-13,Approved,Study leave
80126514,Maternity Leave,2023-07-25,2023-08-01,Approved,Study leave
80126514,Parental Leave,2024-01-06,2024-01-10,Approved,Family emergency
80126514,Medical Leave,2024-05-16,2024-05-17,Approved,Vacation
80126514,Bereavement Leave,2024-06-28,2024-06-29,Approved,Study leave
80126514,Compassionate Care Leave,2023-11-14,2023-11-17,Approved,Vacation
44550019,Maternity Leave,2023-07-05,2023-07-11,Approved,Study leave
44550019,Parental Leave,2024-05-30,2024-05-30,Approved,Bereavement
44550019,Medical Leave,2024-03-21,2024-03-23,Approved,Personal reasons
44550019,Bereavement Leave,2023-11-14,2023-11-15,Approved,Maternity/Paternity leave
44550019,Compassionate Care Leave,2024-05-06,2024-05-06,Approved,Vacation
21939331,Maternity Leave,2023-12-21,2023-12-24,Approved,Maternity/Paternity leave
21939331,Parental Leave,2023-10-31,2023-11-05,Approved,Family emergency
21939331,Medical Leave,2024-04-08,2024-04-11,Approved,Maternity/Paternity leave
21939331,Bereavement Leave,2024-05-28,2024-05-28,Approved,Child care
21939331,Compassionate Care Leave,2024-02-17,2024-02-21,Approved,Vacation
87219637,Maternity Leave,2024-01-20,2024-01-25,Approved,Mental health break
87219637,Parental Leave,2023-07-09,2023-07-12,Approved,Personal reasons
87219637,Medical Leave,2023-07-01,2023-07-01,Approved,Personal reasons
87219637,Bereavement Leave,2023-10-05,2023-10-12,Approved,Bereavement
87219637,Compassionate Care Leave,2023-09-05,2023-09-12,Approved,Relocation
11719241,Maternity Leave,2024-04-17,2024-04-25,Approved,Study leave
11719241,Parental Leave,2024-02-12,2024-02-16,Approved,Relocation
11719241,Medical Leave,2023-08-01,2023-08-05,Approved,Personal reasons
11719241,Bereavement Leave,2024-06-25,2024-06-25,Approved,Mental health break
11719241,Compassionate Care Leave,2024-04-23,2024-04-24,Approved,Maternity/Paternity leave
27076527,Maternity Leave,2024-06-18,2024-06-18,Approved,Child care
27076527,Parental Leave,2023-09-21,2023-09-21,Approved,Medical reasons
27076527,Medical Leave,2024-03-03,2024-03-03,Approved,Medical reasons
27076527,Bereavement Leave,2024-01-12,2024-01-13,Approved,Medical reasons
27076527,Compassionate Care Leave,2023-12-11,2023-12-13,Approved,Bereavement
65355010,Maternity Leave,2023-12-29,2024-01-04,Approved,Child care
65355010,Parental Leave,2023-10-13,2023-10-16,Approved,Family emergency
65355010,Medical Leave,2024-02-23,2024-02-23,Approved,Family emergency
65355010,Bereavement Leave,2023-07-17,2023-07-19,Approved,Personal reasons
65355010,Compassionate Care Leave,2024-05-11,2024-05-11,Approved,Medical reasons
45287607,Maternity Leave,2024-05-13,2024-05-15,Approved,Child care
45287607,Parental Leave,2024-01-13,2024-01-14,Approved,Mental health break
45287607,Medical Leave,2024-03-25,2024-03-25,Approved,Family emergency
45287607,Bereavement Leave,2024-01-18,2024-01-18,Approved,Medical reasons
45287607,Compassionate Care Leave,2023-07-16,2023-07-17,Approved,Medical reasons
81908951,Maternity Leave,2024-04-15,2024-04-19,Approved,Maternity/Paternity leave
81908951,Parental Leave,2024-06-09,2024-06-09,Approved,Mental health break
81908951,Medical Leave,2024-04-26,2024-04-27,Approved,Study leave
81908951,Bereavement Leave,2024-03-21,2024-03-21,Approved,Family emergency
81908951,Compassionate Care Leave,2024-04-30,2024-05-08,Approved,Family emergency
364123,Maternity Leave,2024-03-01,2024-03-08,Approved,Child care
364123,Parental Leave,2023-08-23,2023-08-26,Approved,Personal reasons
364123,Medical Leave,2024-05-30,2024-05-30,Approved,Relocation
364123,Bereavement Leave,2023-09-30,2023-10-06,Approved,Maternity/Paternity leave
364123,Compassionate Care Leave,2024-03-10,2024-03-18,Approved,Bereavement
14198327,Maternity Leave,2024-04-28,2024-05-04,Approved,Bereavement
14198327,Parental Leave,2024-06-26,2024-06-26,Approved,Bereavement
14198327,Medical Leave,2023-07-10,2023-07-23,Approved,Bereavement
14198327,Bereavement Leave,2023-12-09,2023-12-12,Approved,Maternity/Paternity leave
14198327,Compassionate Care Leave,2023-08-10,2023-08-13,Approved,Bereavement
46667636,Maternity Leave,2023-12-18,2023-12-20,Approved,Study leave
46667636,Parental Leave,2024-03-10,2024-03-18,Approved,Personal reasons
46667636,Medical Leave,2024-04-22,2024-04-23,Approved,Maternity/Paternity leave
46667636,Bereavement Leave,2023-11-17,2023-11-17,Approved,Family emergency
46667636,Compassionate Care Leave,2023-11-21,2023-11-30,Approved,Bereavement
8754054,Maternity Leave,2024-03-21,2024-03-21,Approved,Vacation
8754054,Parental Leave,2024-06-05,2024-06-07,Approved,Maternity/Paternity leave
8754054,Medical Leave,2023-10-13,2023-10-13,Approved,Maternity/Paternity leave
8754054,Bereavement Leave,2023-08-20,2023-08-20,Approved,Child care
8754054,Compassionate Care Leave,2024-05-17,2024-05-17,Approved,Study leave
95225746,Maternity Leave,2023-09-24,2023-09-28,Approved,Child care
95225746,Parental Leave,2023-11-07,2023-11-18,Approved,Medical reasons
95225746,Medical Leave,2024-04-16,2024-04-20,Approved,Maternity/Paternity leave
95225746,Bereavement Leave,2023-07-09,2023-07-14,Approved,Study leave
95225746,Compassionate Care Leave,2024-05-23,2024-06-01,Approved,Family emergency
44522271,Maternity Leave,2023-09-13,2023-09-14,Approved,Relocation
44522271,Parental Leave,2023-11-09,2023-11-15,Approved,Relocation
44522271,Medical Leave,2023-12-22,2023-12-27,Approved,Child care
44522271,Bereavement Leave,2023-07-09,2023-07-10,Approved,Child care
44522271,Compassionate Care Leave,2024-06-16,2024-06-22,Approved,Bereavement
1968335,Maternity Leave,2024-03-21,2024-03-24,Approved,Vacation
1968335,Parental Leave,2024-06-27,2024-07-02,Approved,Maternity/Paternity leave
1968335,Medical Leave,2023-07-12,2023-07-20,Approved,Personal reasons
1968335,Bereavement Leave,2024-06-10,2024-06-10,Approved,Family emergency
1968335,Compassionate Care Leave,2023-12-22,2023-12-28,Approved,Family emergency
47715609,Maternity Leave,2023-07-28,2023-07-28,Approved,Vacation
47715609,Parental Leave,2023-07-23,2023-07-23,Approved,Personal reasons
47715609,Medical Leave,2023-07-29,2023-07-29,Approved,Family emergency
47715609,Bereavement Leave,2023-12-08,2023-12-10,Approved,Child care
47715609,Compassionate Care Leave,2024-01-16,2024-01-19,Approved,Study leave
74317381,Maternity Leave,2023-07-04,2023-07-07,Approved,Vacation
74317381,Parental Leave,2023-09-10,2023-09-11,Approved,Maternity/Paternity leave
74317381,Medical Leave,2024-05-08,2024-05-09,Approved,Family emergency
74317381,Bereavement Leave,2024-01-13,2024-01-14,Approved,Personal reasons
74317381,Compassionate Care Leave,2024-01-29,2024-02-02,Approved,Maternity/Paternity leave
35263505,Maternity Leave,2024-03-11,2024-03-20,Approved,Medical reasons
35263505,Parental Leave,2024-03-24,2024-03-30,Approved,Maternity/Paternity leave
35263505,Medical Leave,2024-05-19,2024-05-19,Approved,Child care
35263505,Bereavement Leave,2024-04-12,2024-04-23,Approved,Vacation
35263505,Compassionate Care Leave,2024-05-08,2024-05-16,Approved,Relocation
44538603,Maternity Leave,2023-09-10,2023-09-18,Approved,Child care
44538603,Parental Leave,2023-08-14,2023-08-16,Approved,Relocation
44538603,Medical Leave,2024-03-17,2024-03-20,Approved,Bereavement
44538603,Bereavement Leave,2024-02-23,2024-02-24,Approved,Child care
44538603,Compassionate Care Leave,2023-07-07,2023-07-12,Approved,Study leave
24766887,Maternity Leave,2024-06-20,2024-06-22,Approved,Personal reasons
24766887,Parental Leave,2024-02-03,2024-02-05,Approved,Relocation
24766887,Medical Leave,2023-12-14,2023-12-23,Approved,Maternity/Paternity leave
24766887,Bereavement Leave,2024-02-29,2024-03-10,Approved,Vacation
24766887,Compassionate Care Leave,2023-10-20,2023-10-20,Approved,Personal reasons
39810062,Maternity Leave,2024-02-13,2024-02-22,Approved,Family emergency
39810062,Parental Leave,2023-08-31,2023-09-08,Approved,Relocation
39810062,Medical Leave,2024-03-03,2024-03-06,Approved,Vacation
39810062,Bereavement Leave,2024-01-06,2024-01-15,Approved,Medical reasons
39810062,Compassionate Care Leave,2023-07-16,2023-07-16,Approved,Mental health break
93358269,Maternity Leave,2024-02-13,2024-02-20,Approved,Relocation
93358269,Parental Leave,2024-04-29,2024-05-02,Approved,Maternity/Paternity leave
93358269,Medical Leave,2024-01-19,2024-01-20,Approved,Relocation
93358269,Bereavement Leave,2024-04-09,2024-04-14,Approved,Bereavement
93358269,Compassionate Care Leave,2023-11-30,2023-12-07,Approved,Medical reasons
56779955,Maternity Leave,2023-12-02,2023-12-02,Approved,Mental health break
56779955,Parental Leave,2023-11-28,2023-12-01,Approved,Relocation
56779955,Medical Leave,2023-10-04,2023-10-10,Approved,Personal reasons
56779955,Bereavement Leave,2024-06-16,2024-06-20,Approved,Mental health break
56779955,Compassionate Care Leave,2024-06-11,2024-06-12,Approved,Maternity/Paternity leave
40115223,Maternity Leave,2024-04-07,2024-04-09,Approved,Study leave
40115223,Parental Leave,2024-02-20,2024-02-22,Approved,Mental health break
40115223,Medical Leave,2024-06-03,2024-06-12,Approved,Vacation
40115223,Bereavement Leave,2023-09-03,2023-09-08,Approved,Mental health break
40115223,Compassionate Care Leave,2023-10-16,2023-10-16,Approved,Mental health break
53779490,Maternity Leave,2024-02-17,2024-02-18,Approved,Bereavement
53779490,Parental Leave,2024-02-01,2024-02-05,Approved,Relocation
53779490,Medical Leave,2024-02-22,2024-03-01,Approved,Family emergency
53779490,Bereavement Leave,2023-11-18,2023-11-18,Approved,Relocation
53779490,Compassionate Care Leave,2024-02-01,2024-02-03,Approved,Medical reasons
26541813,Maternity Leave,2024-01-15,2024-01-24,Approved,Study leave
26541813,Parental Leave,2023-06-29,2023-07-11,Approved,Personal reasons
26541813,Medical Leave,2023-08-06,2023-08-06,Approved,Personal reasons
26541813,Bereavement Leave,2023-08-19,2023-08-26,Approved,Family emergency
26541813,Compassionate Care Leave,2024-04-02,2024-04-05,Approved,Bereavement
25102653,Maternity Leave,2024-02-13,2024-02-20,Approved,Vacation
25102653,Parental Leave,2024-03-28,2024-04-03,Approved,Relocation
25102653,Medical Leave,2024-01-31,2024-02-03,Approved,Medical reasons
25102653,Bereavement Leave,2024-01-25,2024-01-30,Approved,Relocation
25102653,Compassionate Care Leave,2023-07-02,2023-07-03,Approved,Relocation
61710820,Maternity Leave,2024-02-29,2024-02-29,Approved,Relocation
61710820,Parental Leave,2023-07-17,2023-07-25,Approved,Study leave
61710820,Medical Leave,2023-11-20,2023-11-27,Approved,Family emergency
61710820,Bereavement Leave,2023-12-02,2023-12-04,Approved,Personal reasons
61710820,Compassionate Care Leave,2023-08-24,2023-08-28,Approved,Mental health break
82808935,Maternity Leave,2024-03-03,2024-03-05,Approved,Personal reasons
82808935,Parental Leave,2024-06-22,2024-06-23,Approved,Maternity/Paternity leave
82808935,Medical Leave,2023-09-09,2023-09-16,Approved,Vacation
82808935,Bereavement Leave,2024-06-13,2024-06-14,Approved,Child care
82808935,Compassionate Care Leave,2024-03-18,2024-03-21,Approved,Personal reasons
22372856,Maternity Leave,2023-11-28,2023-12-05,Approved,Mental health break
22372856,Parental Leave,2024-05-04,2024-05-09,Approved,Medical reasons
22372856,Medical Leave,2024-03-27,2024-03-29,Approved,Personal reasons
22372856,Bereavement Leave,2024-04-30,2024-05-01,Approved,Study leave
22372856,Compassionate Care Leave,2023-11-24,2023-11-24,Approved,Child care
